id,user_id,order_number,status,total_amount,discount_amount,shipping_fee,shipping_address,coupon_code,utm_source,utm_medium,utm_campaign,ordered_at,created_at
ecee7c4c-8ec7-4bb6-a825-cbb70641c16f,cc47e560-ccb6-41a6-bebe-3dbf19709375,LUNA-20260320-0027,cancelled,65070,7230,0,"{""city"": ""충청남도"", ""zipcode"": ""56896""}",WELCOME10,google,organic,,2026-03-20T12:20:03.561240+09:00,2026-03-20T12:20:03.561240+09:00
cdf4df78-6b2b-4348-9777-4aa52f0db394,cc47e560-ccb6-41a6-bebe-3dbf19709375,LUNA-20260306-0028,paid,22000,5000,3000,"{""city"": ""충청북도"", ""zipcode"": ""03688""}",LUNA5000,google,organic,,2026-03-06T20:49:47.460699+09:00,2026-03-06T20:49:47.460699+09:00
2546cff0-7c50-4453-8818-97bf60e14ca6,cc47e560-ccb6-41a6-bebe-3dbf19709375,LUNA-20260309-0014,paid,25500,2500,3000,"{""city"": ""부산광역시"", ""zipcode"": ""00483""}",WELCOME10,google,organic,,2026-03-09T13:05:17.106404+09:00,2026-03-09T13:05:17.106404+09:00
51029ca7-b244-457b-a7ca-3e2f80909ed8,cc47e560-ccb6-41a6-bebe-3dbf19709375,LUNA-20260307-0033,paid,29000,0,3000,"{""city"": ""충청북도"", ""zipcode"": ""93631""}",,naver,organic,,2026-03-07T09:51:27.552643+09:00,2026-03-07T09:51:27.552643+09:00
18572181-13d7-4294-8edb-b55900f8236e,cc47e560-ccb6-41a6-bebe-3dbf19709375,LUNA-20260329-0049,paid,126000,0,0,"{""city"": ""경기도"", ""zipcode"": ""92291""}",,youtube,social,influencer_collab,2026-03-29T19:52:04.019706+09:00,2026-03-29T19:52:04.019706+09:00
f715c614-abaf-4801-97fe-362809487071,cc47e560-ccb6-41a6-bebe-3dbf19709375,LUNA-20260222-0017,paid,78000,0,0,"{""city"": ""울산광역시"", ""zipcode"": ""70659""}",,kakao,cpc,spring_sale,2026-02-22T19:14:44.199865+09:00,2026-02-22T19:14:44.199865+09:00
8798025a-2700-4fc6-a612-ec70f89a870e,cc47e560-ccb6-41a6-bebe-3dbf19709375,LUNA-20260301-0032,paid,21000,0,3000,"{""city"": ""경상남도"", ""zipcode"": ""41040""}",,google,organic,,2026-03-01T19:12:24.086318+09:00,2026-03-01T19:12:24.086318+09:00
55f6258d-b05c-48c2-a6f6-487bb07615f6,cc47e560-ccb6-41a6-bebe-3dbf19709375,LUNA-20260304-0019,delivered,103100,0,0,"{""city"": ""제주특별자치도"", ""zipcode"": ""29118""}",,instagram,social,brand_awareness,2026-03-04T07:12:32.773555+09:00,2026-03-04T07:12:32.773555+09:00
450d4e16-4708-4c97-81b6-df3de4b99593,cc47e560-ccb6-41a6-bebe-3dbf19709375,LUNA-20260318-0021,delivered,185000,0,0,"{""city"": ""제주특별자치도"", ""zipcode"": ""22824""}",,,,,2026-03-18T11:09:21.212763+09:00,2026-03-18T11:09:21.212763+09:00
da9a1473-8a1d-48a1-a6d8-978b7cbbbca7,27b789d5-4e3f-448a-a307-e0a831db729c,LUNA-20260212-0014,paid,26900,0,3000,"{""city"": ""대구광역시"", ""zipcode"": ""18301""}",,naver,organic,,2026-02-12T08:19:37.951711+09:00,2026-02-12T08:19:37.951711+09:00
8b816dbd-286d-4cc5-aec1-11bd145228e7,b2709d31-6a6e-4a62-b11c-0f46b7c8d274,LUNA-20260211-0014,paid,51600,5400,3000,"{""city"": ""대전광역시"", ""zipcode"": ""79607""}",WELCOME10,google,organic,,2026-02-11T17:09:16.700106+09:00,2026-02-11T17:09:16.700106+09:00
3c6d5b06-bb66-4b3a-8427-8c403aa1484d,2464d043-c6d8-4736-b947-60d6343b8dbe,LUNA-20251223-0013,delivered,109000,0,0,"{""city"": ""충청남도"", ""zipcode"": ""78984""}",,naver,organic,,2025-12-23T12:02:19.795087+09:00,2025-12-23T12:02:19.795087+09:00
638bd790-037b-4548-a52d-972ecf3a6d2a,2464d043-c6d8-4736-b947-60d6343b8dbe,LUNA-20250824-0001,paid,18100,5000,3000,"{""city"": ""인천광역시"", ""zipcode"": ""49979""}",LUNA5000,naver,organic,,2025-08-24T21:17:54.432393+09:00,2025-08-24T21:17:54.432393+09:00
d877d8db-a249-46fb-b6d2-21669aacf674,2464d043-c6d8-4736-b947-60d6343b8dbe,LUNA-20250909-0004,cancelled,56900,0,0,"{""city"": ""대구광역시"", ""zipcode"": ""52217""}",,naver,organic,,2025-09-09T16:43:55.834159+09:00,2025-09-09T16:43:55.834159+09:00
0ac37aae-6365-4c2e-ab58-01edac2506cb,2464d043-c6d8-4736-b947-60d6343b8dbe,LUNA-20251128-0005,paid,67000,0,0,"{""city"": ""서울특별시"", ""zipcode"": ""14865""}",,naver,organic,,2025-11-28T22:30:39.471059+09:00,2025-11-28T22:30:39.471059+09:00
bcef2d1d-ca46-463e-b5d9-e29c2a759f5a,2464d043-c6d8-4736-b947-60d6343b8dbe,LUNA-20260130-0018,delivered,33000,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""58189""}",,naver,organic,,2026-01-30T13:10:44.802324+09:00,2026-01-30T13:10:44.802324+09:00
eb749097-9d24-4781-af37-61d7fcc3ad9a,412139c6-1619-45a6-84c4-392c5c1c2f20,LUNA-20260121-0012,delivered,24000,5000,3000,"{""city"": ""대구광역시"", ""zipcode"": ""06173""}",LUNA5000,naver,blog,review_campaign,2026-01-21T12:42:49.553195+09:00,2026-01-21T12:42:49.553195+09:00
f3417905-29fb-4b71-a844-cf6252874fb3,412139c6-1619-45a6-84c4-392c5c1c2f20,LUNA-20251025-0007,delivered,41600,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""63163""}",,naver,blog,review_campaign,2025-10-25T22:46:14.582777+09:00,2025-10-25T22:46:14.582777+09:00
554395e2-9d0e-4af1-9b47-3cc291199245,412139c6-1619-45a6-84c4-392c5c1c2f20,LUNA-20260130-0019,paid,43590,4510,3000,"{""city"": ""경상북도"", ""zipcode"": ""29755""}",WELCOME10,naver,blog,review_campaign,2026-01-30T12:56:26.926690+09:00,2026-01-30T12:56:26.926690+09:00
8f550f4f-617d-4a7a-bc24-ddb3d2ac7621,392dfd78-70dd-49af-a64e-01176bcbd301,LUNA-20260326-0030,delivered,143000,0,0,"{""city"": ""전라북도"", ""zipcode"": ""26169""}",,google,organic,,2026-03-26T13:23:59.379992+09:00,2026-03-26T13:23:59.379992+09:00
11383f2d-01c1-44a9-9f45-8a1535370b67,f10a6160-7efd-4e9f-b47c-be628ff9ccde,LUNA-20260311-0019,paid,56000,0,0,"{""city"": ""경상남도"", ""zipcode"": ""96378""}",,naver,organic,,2026-03-11T13:01:33.673905+09:00,2026-03-11T13:01:33.673905+09:00
8a75bc12-1f59-4085-9091-eabd5c97f703,2e6a2a5e-b1b0-4f10-bb6a-83420c8c4a4a,LUNA-20260316-0017,cancelled,52300,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""19389""}",,instagram,social,brand_awareness,2026-03-16T12:14:28.977675+09:00,2026-03-16T12:14:28.977675+09:00
500646e5-9b97-4679-9c1d-6140f4cbbf81,2e6a2a5e-b1b0-4f10-bb6a-83420c8c4a4a,LUNA-20260313-0018,paid,33000,0,3000,"{""city"": ""제주특별자치도"", ""zipcode"": ""68201""}",,instagram,social,brand_awareness,2026-03-13T08:10:47.320855+09:00,2026-03-13T08:10:47.320855+09:00
ff36d7cb-b9da-49a5-97b1-6b877f67b5ba,2e6a2a5e-b1b0-4f10-bb6a-83420c8c4a4a,LUNA-20260321-0038,paid,60400,0,0,"{""city"": ""광주광역시"", ""zipcode"": ""07167""}",,instagram,social,brand_awareness,2026-03-21T09:57:15.119266+09:00,2026-03-21T09:57:15.119266+09:00
9a9bd0f6-c5dc-49ec-8b51-4a44a0e58f9d,2e6a2a5e-b1b0-4f10-bb6a-83420c8c4a4a,LUNA-20260323-0018,paid,32000,5000,3000,"{""city"": ""경상북도"", ""zipcode"": ""32163""}",LUNA5000,naver,organic,,2026-03-23T20:40:22.101568+09:00,2026-03-23T20:40:22.101568+09:00
5b28f544-0bb6-45e2-ba5b-5690ac901e41,2e6a2a5e-b1b0-4f10-bb6a-83420c8c4a4a,LUNA-20260317-0024,cancelled,27000,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""61317""}",,instagram,social,brand_awareness,2026-03-17T23:01:01.607771+09:00,2026-03-17T23:01:01.607771+09:00
306e8f55-f3f1-44c8-8ac9-759d4f1c6979,2e6a2a5e-b1b0-4f10-bb6a-83420c8c4a4a,LUNA-20260317-0025,paid,61300,0,0,"{""city"": ""충청남도"", ""zipcode"": ""49004""}",,instagram,social,brand_awareness,2026-03-17T17:24:28.483042+09:00,2026-03-17T17:24:28.483042+09:00
e5024fc7-ac1e-46a0-9c44-74afec4416e9,1f94939a-f1ce-4ea3-9e63-b93b2a507f8b,LUNA-20251227-0007,paid,31500,0,3000,"{""city"": ""대구광역시"", ""zipcode"": ""37295""}",,google,organic,,2025-12-27T19:19:58.490174+09:00,2025-12-27T19:19:58.490174+09:00
7a4def14-732c-4953-abf1-22b832e394d4,1f94939a-f1ce-4ea3-9e63-b93b2a507f8b,LUNA-20251020-0004,paid,47000,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""58583""}",,google,organic,,2025-10-20T12:00:26.876016+09:00,2025-10-20T12:00:26.876016+09:00
8b58dfba-f5f9-4ab8-b668-fd42712846ea,1f94939a-f1ce-4ea3-9e63-b93b2a507f8b,LUNA-20260214-0017,cancelled,23700,2300,3000,"{""city"": ""충청북도"", ""zipcode"": ""63998""}",WELCOME10,naver,blog,review_campaign,2026-02-14T14:39:26.482547+09:00,2026-02-14T14:39:26.482547+09:00
91690c0d-5226-489f-94d9-78337a1e3b4d,d3d46b14-288c-4dec-a8a1-e8946b635345,LUNA-20260110-0012,paid,89600,0,0,"{""city"": ""경기도"", ""zipcode"": ""27439""}",,google,organic,,2026-01-10T14:36:24.304412+09:00,2026-01-10T14:36:24.304412+09:00
f63d5877-ec4e-4cfa-96bd-c895b90f1a89,c38987d0-90c8-42dd-88bf-066e1b7c676b,LUNA-20260105-0005,paid,34000,0,3000,"{""city"": ""경상북도"", ""zipcode"": ""25517""}",,google,organic,,2026-01-05T16:47:02.082483+09:00,2026-01-05T16:47:02.082483+09:00
19d5a978-064c-4d36-ac6e-8366d8566f15,c38987d0-90c8-42dd-88bf-066e1b7c676b,LUNA-20260130-0020,paid,149400,16600,0,"{""city"": ""강원특별자치도"", ""zipcode"": ""19258""}",WELCOME10,google,organic,,2026-01-30T15:50:11.813912+09:00,2026-01-30T15:50:11.813912+09:00
33edab48-20a8-4ad6-9a8b-fa8a2d25931e,c38987d0-90c8-42dd-88bf-066e1b7c676b,LUNA-20260106-0011,paid,88000,0,0,"{""city"": ""강원특별자치도"", ""zipcode"": ""47621""}",,naver,organic,,2026-01-06T10:09:35.049459+09:00,2026-01-06T10:09:35.049459+09:00
31bb1fbf-cd0d-4d27-b570-6ba4de11c3f7,501a5eb7-53b9-4c55-bd91-c63b6b6a1b4e,LUNA-20260228-0023,paid,74200,0,0,"{""city"": ""광주광역시"", ""zipcode"": ""36018""}",,naver,organic,,2026-02-28T14:56:44.552294+09:00,2026-02-28T14:56:44.552294+09:00
30a23eb8-bb8e-4af7-93a8-674ec726c8bc,501a5eb7-53b9-4c55-bd91-c63b6b6a1b4e,LUNA-20260228-0024,paid,196400,0,0,"{""city"": ""전라북도"", ""zipcode"": ""39945""}",,naver,organic,,2026-02-28T19:37:09.564279+09:00,2026-02-28T19:37:09.564279+09:00
e95e3688-5d33-4f28-9bc0-79b6e624ecf1,a501b9ed-13fe-44d0-9de1-69dbb9a29ceb,LUNA-20251206-0008,paid,111500,5000,0,"{""city"": ""전라북도"", ""zipcode"": ""13845""}",LUNA5000,instagram,social,brand_awareness,2025-12-06T12:07:59.265743+09:00,2025-12-06T12:07:59.265743+09:00
b5a7f0f6-8d3b-49a8-bda5-fa253d15a79f,a501b9ed-13fe-44d0-9de1-69dbb9a29ceb,LUNA-20250727-0002,paid,131200,0,0,"{""city"": ""전라남도"", ""zipcode"": ""15630""}",,instagram,social,brand_awareness,2025-07-27T13:03:09.196334+09:00,2025-07-27T13:03:09.196334+09:00
1712750f-4f8c-427b-9009-60ca05a8cfd5,ba2453c0-c521-48c6-8869-c2c96b9dd91c,LUNA-20260120-0013,paid,68100,0,0,"{""city"": ""충청남도"", ""zipcode"": ""07968""}",,kakao,cpc,spring_sale,2026-01-20T11:48:17.553710+09:00,2026-01-20T11:48:17.553710+09:00
2ff0176d-906b-4aa5-86d6-b0fe8001146b,ba2453c0-c521-48c6-8869-c2c96b9dd91c,LUNA-20260320-0028,paid,28000,5000,3000,"{""city"": ""부산광역시"", ""zipcode"": ""90964""}",LUNA5000,kakao,cpc,spring_sale,2026-03-20T18:58:25.166220+09:00,2026-03-20T18:58:25.166220+09:00
b6bfaa2e-b2d0-489e-a04e-03264ac2168e,69bae5ca-9424-451f-b5a2-39b8e06d5416,LUNA-20251025-0008,paid,49000,0,3000,"{""city"": ""대구광역시"", ""zipcode"": ""98724""}",,naver,blog,review_campaign,2025-10-25T13:11:22.590785+09:00,2025-10-25T13:11:22.590785+09:00
2da45f3d-44f7-497a-bdaf-c306cccff8a7,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20260317-0026,paid,52000,0,3000,"{""city"": ""세종특별자치시"", ""zipcode"": ""89921""}",,google,organic,,2026-03-17T12:35:28.470114+09:00,2026-03-17T12:35:28.470114+09:00
d7a906b6-03a7-48fd-ad8a-72d5375a1596,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20251108-0009,delivered,42000,0,3000,"{""city"": ""광주광역시"", ""zipcode"": ""73516""}",,google,organic,,2025-11-08T16:35:13.200226+09:00,2025-11-08T16:35:13.200226+09:00
e65e4145-2603-4720-bcd6-ab3738097dc6,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20251207-0005,paid,49000,0,3000,"{""city"": ""충청남도"", ""zipcode"": ""81133""}",,naver,organic,,2025-12-07T13:40:36.343584+09:00,2025-12-07T13:40:36.343584+09:00
27902d40-99f6-4288-af7f-12eef5ea1d69,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20251212-0014,paid,36000,0,3000,"{""city"": ""경상남도"", ""zipcode"": ""36707""}",,google,organic,,2025-12-12T01:11:51.869069+09:00,2025-12-12T01:11:51.869069+09:00
a4ed8c4a-ed95-431d-ba9e-59c04498a223,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20260308-0023,paid,50000,5000,3000,"{""city"": ""울산광역시"", ""zipcode"": ""17340""}",LUNA5000,naver,organic,,2026-03-08T17:15:57.239433+09:00,2026-03-08T17:15:57.239433+09:00
ff068e28-f043-4f96-aa1f-4d11ac30a3c3,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20260111-0011,delivered,37000,5000,3000,"{""city"": ""울산광역시"", ""zipcode"": ""42224""}",LUNA5000,google,organic,,2026-01-11T19:46:45.075107+09:00,2026-01-11T19:46:45.075107+09:00
f519f5f4-2d0a-4a45-9d46-c780e4de0e72,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20260307-0034,delivered,40000,5000,3000,"{""city"": ""서울특별시"", ""zipcode"": ""98306""}",LUNA5000,google,organic,,2026-03-07T10:19:01.361699+09:00,2026-03-07T10:19:01.361699+09:00
996de69d-60a1-4e83-b521-738321d177fe,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20260113-0013,delivered,49100,0,3000,"{""city"": ""대구광역시"", ""zipcode"": ""23654""}",,google,organic,,2026-01-13T20:38:34.148424+09:00,2026-01-13T20:38:34.148424+09:00
021279e3-269b-49c9-8fe7-c48eafb4ad52,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20251029-0004,paid,25000,0,3000,"{""city"": ""충청남도"", ""zipcode"": ""18144""}",,google,organic,,2025-10-29T12:24:31.087140+09:00,2025-10-29T12:24:31.087140+09:00
6279ece6-be21-490c-8ffb-b7c4699b0cdc,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20251108-0010,delivered,79500,0,0,"{""city"": ""서울특별시"", ""zipcode"": ""24842""}",,google,organic,,2025-11-08T20:25:39.998830+09:00,2025-11-08T20:25:39.998830+09:00
c37d82af-2c8b-4d72-acd2-158a81c3f733,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20260105-0006,delivered,124000,0,0,"{""city"": ""대구광역시"", ""zipcode"": ""24350""}",,google,organic,,2026-01-05T22:53:37.060407+09:00,2026-01-05T22:53:37.060407+09:00
926ee20b-db90-4bcc-9e2c-e08e5215f079,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20260123-0017,paid,41000,0,3000,"{""city"": ""대구광역시"", ""zipcode"": ""76511""}",,google,organic,,2026-01-23T20:58:30.742486+09:00,2026-01-23T20:58:30.742486+09:00
eba3f3ba-7214-4294-9b59-a311d9d81a7b,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20251031-0006,delivered,92000,0,0,"{""city"": ""제주특별자치도"", ""zipcode"": ""15640""}",,google,organic,,2025-10-31T18:05:34.735871+09:00,2025-10-31T18:05:34.735871+09:00
8345f56f-1166-4cd8-b3c6-e473a238f871,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20251006-0005,cancelled,123600,0,0,"{""city"": ""경상북도"", ""zipcode"": ""14753""}",,google,organic,,2025-10-06T21:55:26.592099+09:00,2025-10-06T21:55:26.592099+09:00
8645c5f9-c9f1-4c27-a1a2-813954867323,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20251020-0005,cancelled,105600,5000,0,"{""city"": ""부산광역시"", ""zipcode"": ""37054""}",LUNA5000,google,organic,,2025-10-20T23:36:45.153439+09:00,2025-10-20T23:36:45.153439+09:00
9aa5a885-22b1-4fcc-a445-18e2a1484e6a,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20260304-0020,paid,36300,3700,3000,"{""city"": ""부산광역시"", ""zipcode"": ""45190""}",WELCOME10,google,organic,,2026-03-04T11:31:29.352734+09:00,2026-03-04T11:31:29.352734+09:00
d6b0cd89-e871-4e43-aa6a-be93c4ad5d5f,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,LUNA-20260302-0019,paid,145400,0,0,"{""city"": ""충청북도"", ""zipcode"": ""61103""}",,google,organic,,2026-03-02T16:42:46.686749+09:00,2026-03-02T16:42:46.686749+09:00
9e1ac97b-9c5b-47e2-b8a0-b430d9388d46,64e81f02-d8b9-4b59-b30d-33720ac3ea57,LUNA-20251213-0008,paid,25700,0,3000,"{""city"": ""강원특별자치도"", ""zipcode"": ""65942""}",,,,,2025-12-13T11:30:06.671884+09:00,2025-12-13T11:30:06.671884+09:00
94a9f0b5-b5ee-4d80-8211-f97c39e7fb77,64e81f02-d8b9-4b59-b30d-33720ac3ea57,LUNA-20260331-0033,paid,144600,0,0,"{""city"": ""광주광역시"", ""zipcode"": ""02376""}",,,,,2026-03-31T15:04:38.401961+09:00,2026-03-31T15:04:38.401961+09:00
ef47d161-199c-458d-bbb1-197bc1904ae0,64e81f02-d8b9-4b59-b30d-33720ac3ea57,LUNA-20260107-0007,paid,31000,0,3000,"{""city"": ""전라북도"", ""zipcode"": ""69692""}",,google,organic,,2026-01-07T16:57:10.893556+09:00,2026-01-07T16:57:10.893556+09:00
fd11724b-e962-47ee-9145-b73a78f9cf9d,64e81f02-d8b9-4b59-b30d-33720ac3ea57,LUNA-20260323-0019,paid,82200,0,0,"{""city"": ""부산광역시"", ""zipcode"": ""95338""}",,google,organic,,2026-03-23T22:37:57.840372+09:00,2026-03-23T22:37:57.840372+09:00
73558e12-c653-4c21-968f-a30cbdfbd2da,d2bc73f7-5d3d-4bea-8bf3-0f7dc8e659f5,LUNA-20260329-0050,paid,65000,0,0,"{""city"": ""울산광역시"", ""zipcode"": ""19411""}",,naver,organic,,2026-03-29T20:23:18.591343+09:00,2026-03-29T20:23:18.591343+09:00
dd3a0b77-8850-4066-9dfc-f8ea05014608,d2bc73f7-5d3d-4bea-8bf3-0f7dc8e659f5,LUNA-20260328-0039,paid,44000,0,3000,"{""city"": ""울산광역시"", ""zipcode"": ""90934""}",,naver,organic,,2026-03-28T21:05:27.816163+09:00,2026-03-28T21:05:27.816163+09:00
1d6a6f84-5365-497e-a705-1ff88191a886,d2bc73f7-5d3d-4bea-8bf3-0f7dc8e659f5,LUNA-20260328-0040,paid,138000,0,0,"{""city"": ""제주특별자치도"", ""zipcode"": ""42406""}",,naver,organic,,2026-03-28T16:16:30.378902+09:00,2026-03-28T16:16:30.378902+09:00
c4d37012-aac8-42ab-800c-cab151e85e6c,a6712088-3cc0-4d9f-8d67-def7039929fe,LUNA-20260314-0033,paid,102000,0,0,"{""city"": ""대전광역시"", ""zipcode"": ""28346""}",,google,organic,,2026-03-14T14:49:28.943492+09:00,2026-03-14T14:49:28.943492+09:00
feb9d348-087f-425c-87b1-e453ffbd37bb,a6712088-3cc0-4d9f-8d67-def7039929fe,LUNA-20260212-0015,paid,37000,0,3000,"{""city"": ""경상남도"", ""zipcode"": ""34889""}",,google,organic,,2026-02-12T20:06:41.910302+09:00,2026-02-12T20:06:41.910302+09:00
dfa74069-f384-45af-95a3-22579cbb6b67,a6712088-3cc0-4d9f-8d67-def7039929fe,LUNA-20260327-0053,paid,100300,0,0,"{""city"": ""세종특별자치시"", ""zipcode"": ""34375""}",,google,organic,,2026-03-27T20:07:38.722402+09:00,2026-03-27T20:07:38.722402+09:00
e8a0d199-3c3c-4ccf-9c11-a84d2397f4d0,a6712088-3cc0-4d9f-8d67-def7039929fe,LUNA-20251206-0009,paid,25000,0,3000,"{""city"": ""세종특별자치시"", ""zipcode"": ""86694""}",,google,organic,,2025-12-06T15:54:24.972757+09:00,2025-12-06T15:54:24.972757+09:00
66eac7f9-0332-4084-8e42-5b636544ac4e,cb8117b0-8f8d-4cd0-acaa-b08f17986c35,LUNA-20260301-0033,paid,48990,5110,3000,"{""city"": ""전라남도"", ""zipcode"": ""86542""}",WELCOME10,naver,organic,,2026-03-01T14:26:43.014473+09:00,2026-03-01T14:26:43.014473+09:00
2442474c-a272-4fe9-a847-35d6b8760c07,cb8117b0-8f8d-4cd0-acaa-b08f17986c35,LUNA-20260127-0015,paid,144100,0,0,"{""city"": ""세종특별자치시"", ""zipcode"": ""38269""}",,naver,organic,,2026-01-27T21:19:12.597957+09:00,2026-01-27T21:19:12.597957+09:00
f8fda319-a226-4313-aa06-8c2d600332d9,19658fd4-01a8-4fec-a0ee-f699f336ef37,LUNA-20260225-0014,paid,31000,0,3000,"{""city"": ""충청북도"", ""zipcode"": ""85507""}",,youtube,social,influencer_collab,2026-02-25T16:06:04.824705+09:00,2026-02-25T16:06:04.824705+09:00
a3a1a4bc-0dfa-47f2-b83d-eeb605a3fd80,b8bd352e-a0a7-4b60-a29f-c759061aa71f,LUNA-20260116-0013,paid,41000,0,3000,"{""city"": ""전라남도"", ""zipcode"": ""35095""}",,naver,organic,,2026-01-16T12:23:51.099137+09:00,2026-01-16T12:23:51.099137+09:00
8b284eed-d54a-4a2a-9f22-448962d29caa,fc466581-6806-4843-beee-2178cd522323,LUNA-20260331-0034,paid,42000,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""88959""}",,naver,organic,,2026-03-31T13:40:17.315488+09:00,2026-03-31T13:40:17.315488+09:00
79b5d050-2929-47ee-9e4b-5cadd94ccbc9,e69b91d1-8e6e-4ebc-9c83-b7f2bb38c481,LUNA-20260131-0025,paid,141000,0,0,"{""city"": ""충청남도"", ""zipcode"": ""70396""}",,kakao,cpc,spring_sale,2026-01-31T21:55:02.995477+09:00,2026-01-31T21:55:02.995477+09:00
0fa291cb-3680-4f8f-831c-83a845ad4ad4,e69b91d1-8e6e-4ebc-9c83-b7f2bb38c481,LUNA-20260117-0014,paid,204000,0,0,"{""city"": ""충청남도"", ""zipcode"": ""45359""}",,kakao,cpc,spring_sale,2026-01-17T15:24:59.442896+09:00,2026-01-17T15:24:59.442896+09:00
b6adf436-f956-41ec-b442-f6b77c101e2f,e69b91d1-8e6e-4ebc-9c83-b7f2bb38c481,LUNA-20251231-0007,paid,157000,0,0,"{""city"": ""대전광역시"", ""zipcode"": ""76504""}",,kakao,cpc,spring_sale,2025-12-31T20:14:17.896145+09:00,2025-12-31T20:14:17.896145+09:00
684256ed-77c5-4981-8eac-8b0a62aa819c,e69b91d1-8e6e-4ebc-9c83-b7f2bb38c481,LUNA-20260221-0019,delivered,25000,0,3000,"{""city"": ""울산광역시"", ""zipcode"": ""18830""}",,instagram,social,brand_awareness,2026-02-21T07:47:05.565592+09:00,2026-02-21T07:47:05.565592+09:00
d583b937-1e9c-4a46-a483-781c7597eb5c,e69b91d1-8e6e-4ebc-9c83-b7f2bb38c481,LUNA-20260212-0016,delivered,234800,0,0,"{""city"": ""강원특별자치도"", ""zipcode"": ""99542""}",,kakao,cpc,spring_sale,2026-02-12T18:16:39.910285+09:00,2026-02-12T18:16:39.910285+09:00
081bf87f-1471-467a-9a33-e0af01546317,e69b91d1-8e6e-4ebc-9c83-b7f2bb38c481,LUNA-20260321-0039,paid,37200,3800,3000,"{""city"": ""부산광역시"", ""zipcode"": ""34496""}",WELCOME10,kakao,cpc,spring_sale,2026-03-21T13:36:58.747029+09:00,2026-03-21T13:36:58.747029+09:00
28b40ac3-9742-4935-8381-4cde8fbbef19,e69b91d1-8e6e-4ebc-9c83-b7f2bb38c481,LUNA-20260206-0019,delivered,83000,0,0,"{""city"": ""경상남도"", ""zipcode"": ""86679""}",,kakao,cpc,spring_sale,2026-02-06T19:50:16.570667+09:00,2026-02-06T19:50:16.570667+09:00
aa7e089a-90f0-48e1-a6f0-3383de1c7caf,e69b91d1-8e6e-4ebc-9c83-b7f2bb38c481,LUNA-20260225-0015,delivered,117000,0,0,"{""city"": ""대구광역시"", ""zipcode"": ""70617""}",,kakao,cpc,spring_sale,2026-02-25T12:43:41.603711+09:00,2026-02-25T12:43:41.603711+09:00
683d43b0-a6ea-4004-b892-fe1c9b4a282e,e69b91d1-8e6e-4ebc-9c83-b7f2bb38c481,LUNA-20260316-0018,paid,163000,0,0,"{""city"": ""서울특별시"", ""zipcode"": ""69014""}",,kakao,cpc,spring_sale,2026-03-16T21:10:05.674723+09:00,2026-03-16T21:10:05.674723+09:00
8193a9fa-1650-473d-b099-189d67fdfb63,e69b91d1-8e6e-4ebc-9c83-b7f2bb38c481,LUNA-20260104-0020,delivered,42000,0,3000,"{""city"": ""충청남도"", ""zipcode"": ""11038""}",,kakao,cpc,spring_sale,2026-01-04T11:34:35.869062+09:00,2026-01-04T11:34:35.869062+09:00
6f1ca181-4544-4158-ac1a-50d5dc840c93,79471958-b0b2-4cd1-857b-79340bac9b14,LUNA-20260118-0014,paid,45300,0,3000,"{""city"": ""대전광역시"", ""zipcode"": ""71567""}",,naver,organic,,2026-01-18T11:22:27.244206+09:00,2026-01-18T11:22:27.244206+09:00
02697835-8679-489f-afdd-be0ac9bdc8cd,79471958-b0b2-4cd1-857b-79340bac9b14,LUNA-20260127-0016,cancelled,41600,0,3000,"{""city"": ""울산광역시"", ""zipcode"": ""66505""}",,google,organic,,2026-01-27T23:44:25.845727+09:00,2026-01-27T23:44:25.845727+09:00
91893be4-0e57-4558-9c7c-18c9802110fc,79471958-b0b2-4cd1-857b-79340bac9b14,LUNA-20260210-0007,paid,82600,0,0,"{""city"": ""인천광역시"", ""zipcode"": ""88601""}",,google,organic,,2026-02-10T00:02:38.668723+09:00,2026-02-10T00:02:38.668723+09:00
