id,product_id,change_type,quantity_change,quantity_after,reason,created_at
6b944df4-4fdd-4609-9f80-b43002b3249e,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-2,153,주문 판매,2026-01-04T15:39:25.109070+09:00
cdf8a7cd-cfb2-4a22-a477-30bb429f68d2,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-3,150,주문 판매,2025-12-16T12:19:40.290282+09:00
02da9510-d22d-41b1-be31-a39a5b3127a0,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,149,주문 판매,2026-03-25T11:08:01.642190+09:00
4d1e2130-0a7f-463c-9f2e-ddf9f6a11446,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,148,주문 판매,2026-03-29T17:40:48.438741+09:00
ac1d61c0-078f-4787-929f-97f7997acce0,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,147,주문 판매,2026-01-13T15:21:49.433048+09:00
d2446411-57b3-48ad-984d-f7d40382b4cd,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,146,주문 판매,2025-11-27T08:07:14.922635+09:00
99b3dfa0-bf66-4ff3-be4c-83a01e312d50,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,145,주문 판매,2026-03-06T10:15:34.319756+09:00
52069a22-ad21-42c2-94f0-23bead1cc822,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-2,143,주문 판매,2026-02-18T21:41:02.155716+09:00
b211a264-2ec8-4be2-8c60-0b1c4396dc14,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-2,141,주문 판매,2026-02-09T22:38:57.181110+09:00
b03f892d-7c55-4d9b-b5a4-4e2b73fb0b6d,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,140,주문 판매,2026-02-18T14:45:03.090615+09:00
74f9e572-0dbc-434a-9f76-51ae0b60236f,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,139,주문 판매,2026-03-30T19:37:13.313159+09:00
b9edec6e-3ea2-4937-a2a7-8b57589b7c08,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-2,137,주문 판매,2026-03-20T23:00:41.896758+09:00
1fdf9d46-f5ab-4139-a948-0a129a99c8a3,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,136,주문 판매,2026-03-13T19:20:11.087610+09:00
a1cf651e-56ff-4501-b68e-b8af5b7b6851,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,135,주문 판매,2025-08-16T21:52:42.739285+09:00
37e4ead2-1325-4b44-8af4-5d300e1fd9b6,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,134,주문 판매,2026-03-12T22:46:28.005051+09:00
41cd207f-7632-42b1-bad4-77f0c69f3e79,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,133,주문 판매,2025-08-02T17:54:49.944533+09:00
036d6a58-f65b-4418-8c8f-7bf2952da13a,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,132,주문 판매,2025-11-13T22:44:21.769191+09:00
7e758556-41c7-4de9-b0c6-bcfc0fce908a,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-2,130,주문 판매,2026-03-01T22:42:15.620787+09:00
e22ecdab-c67e-4c50-a402-5158bdf3789e,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,129,주문 판매,2026-03-09T21:06:30.590047+09:00
188927ed-2323-4e7d-b7b2-6618b245762c,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,128,주문 판매,2025-10-08T11:23:44.892880+09:00
fcaa168c-4bf6-4355-9465-d8ffe82504ba,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,127,주문 판매,2026-03-16T14:18:42.892527+09:00
47d9953b-1f31-4391-882c-064fd076ce37,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-2,125,주문 판매,2025-10-25T12:37:36.105933+09:00
3a539219-69e7-4bb3-bf14-3946033240c1,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,124,주문 판매,2026-01-18T19:17:34.945513+09:00
ab8f3352-1557-4bf5-a3b4-9b13be8b77e3,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,123,주문 판매,2026-03-11T20:59:59.118236+09:00
10bfa82f-a65f-4509-909f-62fe8be24b9b,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,122,주문 판매,2025-12-20T10:54:18.971174+09:00
1ecd039a-6810-416f-afee-556ea5ca456d,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-3,119,주문 판매,2026-03-16T12:40:09.804252+09:00
2262fa7f-e1fb-4223-bd2f-c905fd031ec7,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,118,주문 판매,2025-10-05T20:57:30.458034+09:00
10064daa-fa10-49b8-8983-f5afb3cb0f2d,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,117,주문 판매,2025-10-18T12:10:16.442123+09:00
7899c6ab-29b2-4f22-b50e-ddbcdf32e3f6,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,116,주문 판매,2025-11-27T22:58:53.495408+09:00
52d5d341-0e4a-4020-ae2b-60c0d58bf0ac,3811802f-a6b8-46c0-a73e-a094bcb4f118,sale,-1,115,주문 판매,2026-03-31T09:07:12.696252+09:00
8d822921-76da-4f84-9140-d53c56b7b4b2,3811802f-a6b8-46c0-a73e-a094bcb4f118,return,1,116,고객 반품,2025-08-30T22:26:46.698770+09:00
b8863d9b-5dda-4c23-898d-636bbc45081f,3811802f-a6b8-46c0-a73e-a094bcb4f118,inbound,90,206,정기 재입고,2025-12-03T21:00:33.477993+09:00
7cde6dc5-387b-4339-96af-ee60896e3540,3811802f-a6b8-46c0-a73e-a094bcb4f118,inbound,96,302,정기 재입고,2025-11-04T23:14:08.754366+09:00
bdd3edf4-8604-4402-9753-5e66fe339f92,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,inbound,152,152,초기 입고,2025-04-01T00:00:00+09:00
ac0528ad-3217-449f-beca-8e7c6e28851a,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,151,주문 판매,2025-12-30T20:27:27.858302+09:00
e753e4ca-9508-4c6d-abcc-2bb6084803ca,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,150,주문 판매,2026-03-27T14:57:01.542924+09:00
841daeae-3a38-4412-889f-34d22eae7c37,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,149,주문 판매,2026-02-15T12:13:53.691210+09:00
319e2b71-410e-459c-b9ed-41dd8102c50f,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-2,147,주문 판매,2026-01-14T12:29:21.841354+09:00
45305040-b933-405b-a090-2a819dcf3bb8,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,146,주문 판매,2026-03-20T11:57:10.753190+09:00
8644e858-4eac-48ba-a5e0-64c55c2395b0,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-2,144,주문 판매,2026-02-24T09:41:54.231808+09:00
0aefecd3-03fb-4568-a0fa-ba89e0d99efa,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-3,141,주문 판매,2026-01-15T20:08:09.337969+09:00
703a6771-ab51-4b02-af25-3f9d24171c72,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,140,주문 판매,2025-09-17T21:56:55.544906+09:00
eed6a522-c30f-4506-b53e-83ca53413d7c,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,139,주문 판매,2026-03-13T21:23:31.796974+09:00
d8f6c172-2f5f-47cb-90be-b8d9276084b3,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,138,주문 판매,2026-03-15T22:08:24.815689+09:00
ec68e84a-adce-4607-8bc2-8fe4c7deda62,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,137,주문 판매,2026-02-15T12:23:48.534988+09:00
3888bbde-34fe-4202-a4d2-a5dddff1e860,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,136,주문 판매,2026-03-28T21:31:22.525651+09:00
e1cbcdc6-1d1c-4657-9624-a016876e5d3f,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,135,주문 판매,2026-03-22T14:14:43.643070+09:00
115bb29d-66f5-4870-b837-3d94f09dadbe,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,134,주문 판매,2025-11-01T23:56:56.715416+09:00
a27aef4e-4b4d-4aab-8516-fc3bd2d70333,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-2,132,주문 판매,2026-01-19T22:02:46.135037+09:00
5c696dbe-9a5e-45c8-b4c1-1870b3a6e219,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,131,주문 판매,2026-01-10T18:25:02.983458+09:00
927f0f09-caca-407c-91a6-e0fc55dbef0d,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,130,주문 판매,2026-01-24T15:23:51.072936+09:00
6dafb333-9e9c-4ab2-add4-637f6bff9789,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,129,주문 판매,2026-02-21T16:51:24.787063+09:00
5739f3a9-3814-4c97-9171-ff18da33d105,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,128,주문 판매,2026-01-03T19:13:26.765415+09:00
eddcb83e-fe0f-4aa5-9017-9547b038b085,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-2,126,주문 판매,2026-03-11T17:07:06.070945+09:00
f912e953-e492-418a-bcad-d45bb4336350,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,125,주문 판매,2026-03-17T20:32:14.514198+09:00
fbb7a5bd-3624-4b44-bdf5-ca2459bfb250,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,124,주문 판매,2025-08-05T22:37:55.114094+09:00
5af071f4-41a8-4d9e-b3bb-73f963c65841,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,123,주문 판매,2026-02-09T10:16:11.872468+09:00
2a9f4c04-4507-440e-b374-d77942fce3b9,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-2,121,주문 판매,2025-11-06T14:24:56.437200+09:00
68e9ed8e-715d-4145-b67e-cdb96abe618f,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,120,주문 판매,2025-12-23T19:07:58.942191+09:00
7f30c476-5736-4762-bc41-d58a74590dc7,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,119,주문 판매,2026-03-02T01:56:47.037405+09:00
7e994d81-9a32-4212-9970-5b83fea47e42,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-2,117,주문 판매,2026-03-25T18:20:44.588211+09:00
82656af8-23a3-4f8b-8a30-56d833b54d19,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,116,주문 판매,2026-03-01T20:11:27.970137+09:00
0efd1bec-877a-4185-949e-889d14b0f6ae,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,115,주문 판매,2026-02-18T11:56:53.913789+09:00
6e61fc0b-b2c3-454e-8434-560247fb4a28,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,114,주문 판매,2025-12-30T13:18:10.940523+09:00
8d7ac597-0dbc-4377-8c9b-e6a3a6be650f,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,113,주문 판매,2025-10-30T17:41:24.644694+09:00
7a481a9f-9d7c-4948-a506-451f470640f8,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,112,주문 판매,2026-01-20T19:39:03.474276+09:00
4fa02311-53fa-40d0-ac91-937857de2bbf,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-3,109,주문 판매,2026-03-30T13:44:10.197237+09:00
74935ab0-bf2b-4374-9e1f-8b769dc422e1,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-3,106,주문 판매,2025-12-29T18:53:21.730818+09:00
e06c5994-3a78-49ef-920b-fb5885ec9404,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-2,104,주문 판매,2026-01-10T19:47:44.987499+09:00
77093698-6824-4d0d-9701-ad57fe22d51b,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,103,주문 판매,2025-12-12T17:40:36.039541+09:00
c98fea35-373f-420a-a3e2-8e9bfda2a07c,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,102,주문 판매,2025-10-28T23:22:35.224563+09:00
1d1fcf3c-bc6e-4502-923d-202ea29e7bf2,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-2,100,주문 판매,2025-05-17T11:32:57.945230+09:00
85f7d0ba-f6cc-45f1-95f0-796a7a2f2dab,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,99,주문 판매,2026-03-13T22:20:54.321624+09:00
8e4dace0-4f36-4a5b-a700-baadb769b85b,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,98,주문 판매,2026-01-11T16:42:21.861282+09:00
6bdea0ba-18a1-404f-b04f-dde1db3e2c94,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,97,주문 판매,2025-11-30T08:09:09.612744+09:00
506a8b7c-22f3-4044-9f18-8e86eb0a4ff8,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-2,95,주문 판매,2026-01-14T23:56:55.365253+09:00
dbfb5f2c-288e-46c7-a4ef-2b76caebccac,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,94,주문 판매,2025-10-30T14:08:44.336536+09:00
5068e0be-7ea0-477f-8fe4-1a39e6cabc4a,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,93,주문 판매,2026-02-01T13:28:08.968582+09:00
ab5fb037-f8bf-47e3-a68b-8b0c3db72428,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,92,주문 판매,2026-01-25T11:55:03.051392+09:00
c31dcf0e-3940-4ca0-8cb2-3cc46c74f7e5,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,91,주문 판매,2026-01-19T14:42:38.460040+09:00
ea4abf96-a827-4a26-adc4-ff0d849976b8,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,90,주문 판매,2025-12-23T12:02:19.795087+09:00
d6164785-bb8a-4c1b-8604-c09add78e9ce,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-2,88,주문 판매,2026-01-22T22:11:28.090108+09:00
ccc11067-92cf-41ae-bd0f-e679fbd553f8,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,87,주문 판매,2026-03-16T14:29:03.152459+09:00
dabcd5aa-6919-445b-a2fb-50264bb4f206,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,86,주문 판매,2026-01-26T09:43:38.527666+09:00
d9d7adc4-3bb4-450a-9117-1342104b3181,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,85,주문 판매,2026-03-21T21:15:37.563329+09:00
f4c5117f-9bb5-4e3d-abc9-b642d486950f,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,84,주문 판매,2026-03-05T09:15:12.252061+09:00
72d69100-63d6-48ff-aa33-15658ea3fe28,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,83,주문 판매,2025-10-12T10:32:54.079738+09:00
10984d30-a606-4a20-9b38-f2a56fc8d219,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,82,주문 판매,2025-10-13T21:40:38.107259+09:00
5bfe98bc-01eb-4862-8564-06ac180baad8,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,81,주문 판매,2026-02-18T14:45:03.090615+09:00
f3d833a4-c231-485a-ad55-e7cc14f2c866,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,80,주문 판매,2026-03-26T15:03:11.054180+09:00
682771f4-1948-4b1f-b497-de708e6e41c9,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,79,주문 판매,2026-03-23T20:27:09.580249+09:00
fc8a9c45-dd58-4868-95ce-2d7344c49c6f,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,78,주문 판매,2026-03-18T07:07:52.748306+09:00
0b200c13-abf1-40fc-8908-d69bd10bf1c6,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-2,76,주문 판매,2026-01-14T22:39:29.113652+09:00
e0df32ae-82bd-47d9-92f8-67e36d82089f,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,75,주문 판매,2026-03-28T21:43:05.688546+09:00
3355e269-38e4-4679-a439-7b08d99bf4e6,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,74,주문 판매,2025-10-30T23:06:16.250772+09:00
895b3eb1-194f-4b39-954b-af6fa231f748,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-2,72,주문 판매,2026-03-24T20:14:32.792906+09:00
41dd8d03-af00-4c3a-a4a5-56bf8f5c2cae,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,71,주문 판매,2026-03-12T11:27:38.069930+09:00
e20f02a3-a21f-47d8-a951-97a9987c4fc7,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-2,69,주문 판매,2025-12-14T22:47:25.358435+09:00
6f9f3c29-e2b3-4ae6-943d-0e82851a19e3,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-2,67,주문 판매,2025-12-13T13:53:49.710124+09:00
be6d5f40-3c6d-4ead-9e8d-5b47fe022517,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,66,주문 판매,2026-01-18T21:02:18.379762+09:00
34bd2a9f-a239-4dd8-a960-54a503420f91,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,65,주문 판매,2026-03-31T19:43:04.720847+09:00
f6bc8897-5a0e-4521-8082-8220070c2d29,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,sale,-1,64,주문 판매,2025-11-02T08:58:55.307832+09:00
049a7cdf-c466-44ad-8add-b17d54543e09,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,return,1,65,고객 반품,2026-03-08T18:00:37.588355+09:00
182a004c-01a7-4011-9571-b657acb6303b,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,return,1,66,고객 반품,2025-10-19T18:11:14.107771+09:00
593f1ef8-a15b-43f7-ab45-9e94c25f9e7d,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,inbound,112,178,정기 재입고,2025-09-03T05:06:51.064660+09:00
e3270d51-e211-4cab-a315-ba610ae03c04,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,inbound,97,275,정기 재입고,2025-12-22T06:50:07.498264+09:00
cfa72929-5ce4-4227-b7f3-0497228e4842,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,inbound,63,63,초기 입고,2025-04-01T00:00:00+09:00
8ae979c5-84d3-4d98-8f3c-9cccd392aa69,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,62,주문 판매,2026-02-23T11:42:16.681977+09:00
7b618944-ba44-48c9-8d49-cac5a9d0a2db,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,61,주문 판매,2026-01-21T01:21:34.092753+09:00
709f5dcc-78f7-45a2-8ff4-a19b98e289ec,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,60,주문 판매,2025-10-09T09:39:23.773114+09:00
3abf337e-6b57-4eae-8e6e-f6c1f8f5c7c7,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,59,주문 판매,2025-07-27T10:51:14.069563+09:00
0d27ea66-2b38-4ad5-ad43-6bebeef1a61b,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-2,57,주문 판매,2026-01-18T17:24:38.625809+09:00
f79eec8a-813d-4596-b5c2-10a03f2e4275,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,56,주문 판매,2025-09-19T12:01:34.303403+09:00
2e5ed970-0d7e-4500-99b0-b8301da1fbe2,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-2,54,주문 판매,2026-02-17T12:42:27.513157+09:00
56267214-d3ed-4848-a8c1-974f92f8fc38,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,53,주문 판매,2025-09-27T10:39:26.325498+09:00
1e668f6b-f446-4768-98a1-4e11e4dd014d,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-2,51,주문 판매,2026-02-20T17:40:38.363817+09:00
d1568787-427d-447b-b5bb-043617e2afe1,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,50,주문 판매,2026-03-22T21:46:47.492484+09:00
51a0fe9c-2980-4613-896c-4c396d6f04e4,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,49,주문 판매,2026-03-03T12:47:36.801456+09:00
1d4447db-573e-4811-975f-4a98bfe3718b,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,48,주문 판매,2026-03-28T21:08:08.469624+09:00
ee30b839-f3f6-49a7-a2fd-20733228ced1,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-2,46,주문 판매,2025-08-30T20:21:04.181047+09:00
634a25c6-41b3-4dd2-b898-d2ca7c0490c0,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,45,주문 판매,2026-03-05T16:01:39.267759+09:00
de8ac3a6-7d1a-4e46-b940-dd3236ae9ce7,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,44,주문 판매,2025-12-27T20:26:28.554055+09:00
215fa121-0c49-4d52-bbc7-a056af21e217,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,43,주문 판매,2026-01-27T17:31:03.685681+09:00
a0fb482c-8241-4400-b689-3c2d69c178c9,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,42,주문 판매,2026-03-20T09:16:22.851964+09:00
0c358f30-735d-4c54-aaca-4da6a8f95768,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,41,주문 판매,2026-03-27T07:48:51.974034+09:00
9cf08727-7dc5-451a-9b5e-5939a48d7344,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,40,주문 판매,2026-01-03T20:28:05.343334+09:00
769e749a-80d5-4c8d-9eeb-9b70390b76cb,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,39,주문 판매,2025-07-28T22:33:43.941408+09:00
6d6fe245-2e1d-40b1-a3ca-46596cf00651,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,38,주문 판매,2026-03-27T16:34:07.703438+09:00
2750349b-f00e-48ee-b8c1-8bf57259ac15,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,37,주문 판매,2025-10-27T00:16:33.284222+09:00
9594eda0-db17-4de1-9e82-ba3a3b2ae17b,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,36,주문 판매,2026-02-21T18:13:26.792998+09:00
241d315d-9bb5-4495-9a21-b9dfd0c5cfbd,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,35,주문 판매,2026-03-31T23:20:15.356391+09:00
892bb8ec-926b-492a-96b7-ea6707f8dffe,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,34,주문 판매,2026-03-02T16:12:56.226124+09:00
a61f8a06-e9a3-4c06-92e6-bafa332a1534,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-2,32,주문 판매,2026-03-02T10:27:21.711723+09:00
a4a07910-3bab-4f12-9072-b0d3f1f4a047,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,31,주문 판매,2025-09-20T22:21:20.438468+09:00
037d612e-5c14-43e9-a6f7-8ccf76b1fcca,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,30,주문 판매,2026-01-27T22:13:52.647882+09:00
ce61a469-16cc-4ee2-b03c-9e9716878cef,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,29,주문 판매,2026-01-20T09:40:03.906184+09:00
0e142c76-3c29-490e-a8aa-3862de3e9f1f,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,28,주문 판매,2026-02-07T22:24:37.413283+09:00
3d9b0884-130a-444a-9b83-6b542d8af92c,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,27,주문 판매,2026-03-02T08:24:46.039549+09:00
7a78f69f-b42e-452f-89ee-8f196a23e55f,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-2,25,주문 판매,2025-09-09T19:54:41.440093+09:00
0dd0af11-bab6-4f08-a681-1538d6cc979f,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,24,주문 판매,2025-12-07T09:51:49.739257+09:00
b26ca240-24a0-474f-9152-666190258e96,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-2,22,주문 판매,2026-03-17T17:58:36.314166+09:00
a0beead7-73c7-4d9d-bf25-89126f078330,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,21,주문 판매,2026-02-21T05:17:46.849495+09:00
9bc2ca47-88eb-4ec5-860d-d8f95eef9300,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,20,주문 판매,2026-03-12T12:20:59.630574+09:00
b359483c-0c35-48a8-90b9-f7d26340d30a,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,19,주문 판매,2026-03-25T14:57:37.816316+09:00
bd02d2fa-3077-45bc-afdf-e7747c877580,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,18,주문 판매,2026-01-07T18:45:41.152166+09:00
393fd239-82fd-47a0-bf4f-11e96c4f60b7,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,17,주문 판매,2026-03-26T16:21:12.451565+09:00
c3f2af80-621d-49d8-b58e-530165d53bff,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-2,15,주문 판매,2026-03-26T19:36:15.469274+09:00
c29704fa-5bd0-4b92-b869-f3d164965fe4,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,14,주문 판매,2026-03-07T09:40:32.638836+09:00
e212c8ab-a1b1-4799-a48c-8b30535a8f8d,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,13,주문 판매,2025-12-27T19:19:58.490174+09:00
fdfeeead-0fb5-4777-8626-12c63032de0c,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,12,주문 판매,2025-11-08T20:25:39.998830+09:00
55032390-43d7-4c82-a521-b8a1951601d3,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,11,주문 판매,2026-03-31T15:12:30.948615+09:00
585bb8d4-839b-4d7f-95d9-b0b26275b128,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,10,주문 판매,2026-03-27T18:16:06.498202+09:00
45104ab3-4063-4334-8158-b745721ebfba,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,sale,-1,9,주문 판매,2026-02-11T10:29:56.116056+09:00
