session_id,user_id,utm_source,utm_medium,utm_campaign,device_type,referrer,id,event_name,event_params,page_path,created_at
sess_1fb0034d-86c_4455,,,,,desktop,,9f3ed9ec-e992-4d06-9184-885d7986c926,add_to_cart,"{""product_id"": ""7110ef62-7fa2-444b-b7f3-8c7938bc6bdb"", ""product_name"": ""판테놀 수분장벽 토너"", ""quantity"": 1, ""price"": 22700}",/products/toner-06,2025-06-06T14:06:45.869957+09:00
sess_b7122f64-cb2_4456,,google,organic,,mobile,https://www.google.com,2acbbb68-2b4c-4d18-a3da-749ef734cb88,session_start,"{""entry_page"": ""/""}",/,2025-11-19T00:56:54.876839+09:00
sess_b7122f64-cb2_4456,,google,organic,,mobile,https://www.google.com,3d618a9c-b783-4d30-9180-84ff2a396077,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-11-19T00:56:55.876839+09:00
sess_b7122f64-cb2_4456,,google,organic,,mobile,https://www.google.com,4ec55731-1c38-414b-82f6-0c98ba07c4f4,product_list_view,"{""category"": ""cleanser""}",/products,2025-11-19T00:57:06.876839+09:00
sess_a4f3c049-6ff_4457,,naver,organic,,mobile,https://www.naver.com,538d9112-ba64-4918-b3aa-2901590c5051,session_start,"{""entry_page"": ""/""}",/,2025-11-23T15:29:00.559734+09:00
sess_a4f3c049-6ff_4457,,naver,organic,,mobile,https://www.naver.com,a17972ff-3679-4990-94c1-8850b3830ec6,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-11-23T15:29:01.559734+09:00
sess_a4f3c049-6ff_4457,,naver,organic,,mobile,https://www.naver.com,b13e91bf-1244-4073-b2fa-2e0ea68c53c7,product_list_view,"{""category"": ""toner""}",/products,2025-11-23T15:29:25.559734+09:00
sess_a4f3c049-6ff_4457,,naver,organic,,mobile,https://www.naver.com,71f5b82e-7215-4119-bcbb-5a404c1ad33d,product_view,"{""product_id"": ""4aa9b57b-9623-4cb1-810b-497d0dd215d1"", ""product_name"": ""피지컬 미네랄 선크림 SPF42"", ""category"": ""선크림"", ""price"": 31000, ""sale_price"": null}",/products/sunscreen-07,2025-11-23T15:30:12.559734+09:00
sess_740f25f4-3f2_4458,,google,organic,,mobile,https://www.google.com,2a018d64-e776-4235-a686-aa49744cfa90,session_start,"{""entry_page"": ""/""}",/,2025-12-08T06:30:06.563023+09:00
sess_740f25f4-3f2_4458,,google,organic,,mobile,https://www.google.com,4fdeed93-a657-4e8d-9f5c-50f3a5edbbb1,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-12-08T06:30:09.563023+09:00
sess_740f25f4-3f2_4458,,google,organic,,mobile,https://www.google.com,0fae5c11-711c-49e8-8d28-0bbb52e63952,product_list_view,"{""category"": ""cream""}",/products,2025-12-08T06:30:19.563023+09:00
sess_740f25f4-3f2_4458,,google,organic,,mobile,https://www.google.com,0f248d7a-8c97-4f84-854a-aaa08b0a91e7,product_view,"{""product_id"": ""f578b710-66b1-4ceb-87cb-887de576a8a9"", ""product_name"": ""시카 리페어 수분 크림"", ""category"": ""크림"", ""price"": 50000, ""sale_price"": 42300}",/products/cream-02,2025-12-08T06:30:34.563023+09:00
sess_740f25f4-3f2_4458,,google,organic,,mobile,https://www.google.com,cad18222-00f3-4f3c-b9f9-a8c781b088d3,add_to_cart,"{""product_id"": ""f578b710-66b1-4ceb-87cb-887de576a8a9"", ""product_name"": ""시카 리페어 수분 크림"", ""quantity"": 1, ""price"": 42300}",/products/cream-02,2025-12-08T06:31:42.563023+09:00
sess_59ceaa69-80b_4459,,,,,desktop,,eb43092b-1fc0-45c6-bb48-f799f5911848,session_start,"{""entry_page"": ""/""}",/,2025-08-24T02:53:45.337105+09:00
sess_59ceaa69-80b_4459,,,,,desktop,,b7e59417-f5bc-45fe-89e4-0dcaff30f2df,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-08-24T02:53:47.337105+09:00
sess_59ceaa69-80b_4459,,,,,desktop,,83e54d57-af9a-4bcb-824e-9bfa8a475a58,product_view,"{""product_id"": ""e5778131-260d-44cc-812a-bf50537e2e58"", ""product_name"": ""베타글루칸 보습 에센스 토너"", ""category"": ""토너"", ""price"": 22000, ""sale_price"": 18100}",/products/toner-09,2025-08-24T02:54:12.337105+09:00
sess_19fd9c73-d91_4460,,naver,organic,,tablet,https://www.naver.com,5cb5136c-ffa4-4317-b8b9-a24fcf0207fd,session_start,"{""entry_page"": ""/""}",/,2025-08-23T14:02:12.665092+09:00
sess_19fd9c73-d91_4460,,naver,organic,,tablet,https://www.naver.com,2325c3ec-930c-4072-b981-b54eac1b7b68,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-08-23T14:02:15.665092+09:00
sess_1d2c7a87-801_4461,16c83027-9b77-41f2-9f79-dc607c22b368,kakao,cpc,spring_sale,mobile,https://www.kakao.com,3fca31c9-3873-4fff-8e52-a89b598ec830,session_start,"{""entry_page"": ""/""}",/,2025-10-24T03:17:29.982983+09:00
sess_1d2c7a87-801_4461,16c83027-9b77-41f2-9f79-dc607c22b368,kakao,cpc,spring_sale,mobile,https://www.kakao.com,29b8e4de-1d48-4c10-ba07-e677c8a6064f,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-10-24T03:17:31.982983+09:00
sess_1d2c7a87-801_4461,16c83027-9b77-41f2-9f79-dc607c22b368,kakao,cpc,spring_sale,mobile,https://www.kakao.com,af35db69-2a0f-460e-9ca6-a1f4da2fa459,product_list_view,"{""category"": ""toner""}",/products,2025-10-24T03:17:42.982983+09:00
sess_1d2c7a87-801_4461,16c83027-9b77-41f2-9f79-dc607c22b368,kakao,cpc,spring_sale,mobile,https://www.kakao.com,830d3299-7fa3-4ee9-9c1c-f9e5b57f1151,product_view,"{""product_id"": ""188707c9-8cea-49a5-bf9d-6bb36f32e507"", ""product_name"": ""아르간 너리싱 나이트 크림"", ""category"": ""크림"", ""price"": 49000, ""sale_price"": null}",/products/cream-07,2025-10-24T03:18:08.982983+09:00
sess_92af4d9c-32a_4462,,naver,organic,,mobile,https://www.naver.com,a9dfb3b3-ab0c-4c49-b68f-c1e36beedcc8,session_start,"{""entry_page"": ""/""}",/,2025-11-08T18:48:02.809059+09:00
sess_92af4d9c-32a_4462,,naver,organic,,mobile,https://www.naver.com,6d084e8d-9b15-4f34-ba09-a41f7e6132c4,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-11-08T18:48:04.809059+09:00
sess_92af4d9c-32a_4462,,naver,organic,,mobile,https://www.naver.com,228df7d7-0020-4489-9e31-a0e2cf29d038,product_list_view,"{""category"": ""all""}",/products,2025-11-08T18:48:12.809059+09:00
sess_676c7be2-48d_4463,b3a62ef1-aee6-4235-b38d-1322c5d016bd,,,,mobile,,aec862b3-cae3-453a-aa7d-0dfa9facffd0,session_start,"{""entry_page"": ""/""}",/,2026-03-17T21:54:57.526194+09:00
sess_676c7be2-48d_4463,b3a62ef1-aee6-4235-b38d-1322c5d016bd,,,,mobile,,6c4461e1-003b-4aab-927c-e74688bb5e42,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-17T21:54:59.526194+09:00
sess_195b746a-6cc_4464,bd5dba87-9146-4350-a56e-8a41b447131d,google,organic,,mobile,https://www.google.com,64de2bb4-7421-4e37-8f6b-735953d6371c,session_start,"{""entry_page"": ""/""}",/,2025-12-29T11:40:06.091257+09:00
sess_195b746a-6cc_4464,bd5dba87-9146-4350-a56e-8a41b447131d,google,organic,,mobile,https://www.google.com,c2bd60bd-6475-4238-ba72-c54e019e9280,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-12-29T11:40:07.091257+09:00
sess_195b746a-6cc_4464,bd5dba87-9146-4350-a56e-8a41b447131d,google,organic,,mobile,https://www.google.com,e9d5f40f-df6c-4a80-89b1-5f09d9e9f872,product_list_view,"{""category"": ""sunscreen""}",/products,2025-12-29T11:40:28.091257+09:00
sess_1f64f6b3-68d_4465,,google,organic,,mobile,https://www.google.com,e3f648b1-5d3e-4ae1-aafa-7483e0953002,session_start,"{""entry_page"": ""/""}",/,2026-02-05T02:54:43.323531+09:00
sess_1f64f6b3-68d_4465,,google,organic,,mobile,https://www.google.com,4b831e14-5976-4b95-a07c-511397ec2ad0,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-02-05T02:54:46.323531+09:00
sess_1f64f6b3-68d_4465,,google,organic,,mobile,https://www.google.com,24babe08-bde3-43bc-9100-a3180f942723,product_list_view,"{""category"": ""toner""}",/products,2026-02-05T02:54:56.323531+09:00
sess_46a8ebaa-117_4466,471f7b4d-ede2-42f6-a9ff-b5069e231a0f,naver,organic,,mobile,https://www.naver.com,856f6100-a985-4cb8-9fbc-9a9fc1837427,session_start,"{""entry_page"": ""/""}",/,2025-11-20T23:43:42.029053+09:00
sess_46a8ebaa-117_4466,471f7b4d-ede2-42f6-a9ff-b5069e231a0f,naver,organic,,mobile,https://www.naver.com,4a4bf72d-3081-499b-a6c6-0157b3c51672,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-11-20T23:43:44.029053+09:00
sess_46a8ebaa-117_4466,471f7b4d-ede2-42f6-a9ff-b5069e231a0f,naver,organic,,mobile,https://www.naver.com,90c22d14-a789-4fc0-852a-d608deb41430,product_list_view,"{""category"": ""sunscreen""}",/products,2025-11-20T23:44:08.029053+09:00
sess_e5c54f4b-65b_4467,8f0a2b79-31cb-4811-8af7-2557f39b584f,google,organic,,mobile,https://www.google.com,00516f48-1bbe-4d46-a210-f4f32c43aaf7,session_start,"{""entry_page"": ""/""}",/,2025-10-11T01:47:27.209820+09:00
sess_e5c54f4b-65b_4467,8f0a2b79-31cb-4811-8af7-2557f39b584f,google,organic,,mobile,https://www.google.com,afb16c5a-6f2d-46ff-90a4-574d5c7f3d90,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-10-11T01:47:29.209820+09:00
sess_e5c54f4b-65b_4467,8f0a2b79-31cb-4811-8af7-2557f39b584f,google,organic,,mobile,https://www.google.com,c7bf686f-e271-4288-a281-e090e5d934aa,product_list_view,"{""category"": ""serum""}",/products,2025-10-11T01:47:56.209820+09:00
sess_ec2557f1-901_4468,088f79dd-c88b-4560-ad74-9e33b73d283b,google,organic,,mobile,https://www.google.com,19d1a32f-9a24-4033-b2d7-7dc73cac954b,session_start,"{""entry_page"": ""/""}",/,2026-02-20T18:23:14.375099+09:00
sess_ec2557f1-901_4468,088f79dd-c88b-4560-ad74-9e33b73d283b,google,organic,,mobile,https://www.google.com,fc0eea92-0b18-4565-a24a-91a472f8e204,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-02-20T18:23:17.375099+09:00
sess_ec2557f1-901_4468,088f79dd-c88b-4560-ad74-9e33b73d283b,google,organic,,mobile,https://www.google.com,3587c41b-cedb-4535-af11-257f6e404065,product_list_view,"{""category"": ""cleanser""}",/products,2026-02-20T18:23:29.375099+09:00
sess_3b5aee61-962_4469,1627c301-1106-4858-9f11-7ddf37e3ef5f,instagram,social,brand_awareness,mobile,https://www.instagram.com,6e530e41-cffc-4746-8cdc-3247f1a812ce,session_start,"{""entry_page"": ""/""}",/,2025-12-26T13:26:28.975390+09:00
sess_3b5aee61-962_4469,1627c301-1106-4858-9f11-7ddf37e3ef5f,instagram,social,brand_awareness,mobile,https://www.instagram.com,6d4a63fc-2550-469f-ad05-1aac3ce09fe9,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-12-26T13:26:31.975390+09:00
sess_0656a1a3-374_4470,,instagram,social,brand_awareness,mobile,https://www.instagram.com,6fab1ffa-b1dc-4503-918d-b4ec842bd9fe,session_start,"{""entry_page"": ""/""}",/,2025-10-04T11:38:57.996064+09:00
sess_0656a1a3-374_4470,,instagram,social,brand_awareness,mobile,https://www.instagram.com,3d0efd93-44a9-4892-93d7-2d55dd887837,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-10-04T11:39:00.996064+09:00
sess_0656a1a3-374_4470,,instagram,social,brand_awareness,mobile,https://www.instagram.com,9a2d6958-06a1-4e4c-b990-db486ec77a13,product_view,"{""product_id"": ""188707c9-8cea-49a5-bf9d-6bb36f32e507"", ""product_name"": ""아르간 너리싱 나이트 크림"", ""category"": ""크림"", ""price"": 49000, ""sale_price"": null}",/products/cream-07,2025-10-04T11:39:24.996064+09:00
sess_6c4551a9-d80_4471,,instagram,social,brand_awareness,desktop,https://www.instagram.com,049f998d-35b7-4924-8d99-6320e6b8177f,session_start,"{""entry_page"": ""/""}",/,2025-11-06T05:51:14.134970+09:00
sess_6c4551a9-d80_4471,,instagram,social,brand_awareness,desktop,https://www.instagram.com,c4071985-0700-4abf-8a19-9dd98e7d1fd4,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-11-06T05:51:15.134970+09:00
sess_6c4551a9-d80_4471,,instagram,social,brand_awareness,desktop,https://www.instagram.com,bcc19758-b160-4e73-b3fc-53e69b18ac9f,product_list_view,"{""category"": ""toner""}",/products,2025-11-06T05:51:39.134970+09:00
sess_5897eca6-f16_4472,,instagram,social,brand_awareness,desktop,https://www.instagram.com,b3ba2238-602e-4a68-8254-a7531b2c75d3,session_start,"{""entry_page"": ""/""}",/,2025-04-24T23:47:39.525285+09:00
sess_5897eca6-f16_4472,,instagram,social,brand_awareness,desktop,https://www.instagram.com,d7b22183-5309-4eae-9658-6c95c0acf4eb,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-04-24T23:47:41.525285+09:00
sess_5897eca6-f16_4472,,instagram,social,brand_awareness,desktop,https://www.instagram.com,06773a52-a9fb-4265-92c7-e76aa92d9f71,product_list_view,"{""category"": ""cream""}",/products,2025-04-24T23:47:47.525285+09:00
sess_5897eca6-f16_4472,,instagram,social,brand_awareness,desktop,https://www.instagram.com,53827810-7de6-4b38-8eef-ae752caac357,product_view,"{""product_id"": ""f0694b21-9373-4e61-90e3-ed66ad4bcdf9"", ""product_name"": ""프로폴리스 너리싱 크림"", ""category"": ""크림"", ""price"": 52000, ""sale_price"": null}",/products/cream-05,2025-04-24T23:48:12.525285+09:00
sess_2b3288df-437_4473,f10a6160-7efd-4e9f-b47c-be628ff9ccde,naver,organic,,mobile,https://www.naver.com,ec8fa51b-9e5c-4a38-8805-a5153729e4c0,session_start,"{""entry_page"": ""/""}",/,2026-03-07T23:29:57.642997+09:00
sess_2b3288df-437_4473,f10a6160-7efd-4e9f-b47c-be628ff9ccde,naver,organic,,mobile,https://www.naver.com,3541ab7c-c2fb-448c-893c-76d7840e2165,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-07T23:30:00.642997+09:00
sess_e9b834a0-08b_4474,,naver,blog,review_campaign,mobile,https://blog.naver.com,6c89dd01-70ec-44e9-81ee-16a6bf616097,session_start,"{""entry_page"": ""/""}",/,2025-05-20T04:22:35.198720+09:00
sess_e9b834a0-08b_4474,,naver,blog,review_campaign,mobile,https://blog.naver.com,ecb3648d-fc3e-4a13-8d0d-03dc17cfb69b,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-05-20T04:22:37.198720+09:00
sess_e9b834a0-08b_4474,,naver,blog,review_campaign,mobile,https://blog.naver.com,d81f6a32-7623-47ff-802b-2c3272df6e79,product_view,"{""product_id"": ""0ffb48e0-d66c-4853-a822-4bac813a5403"", ""product_name"": ""나이아신아마이드 포어 세럼"", ""category"": ""세럼"", ""price"": 36000, ""sale_price"": 30000}",/products/serum-04,2025-05-20T04:23:06.198720+09:00
sess_fc21ef1b-931_4475,,kakao,cpc,spring_sale,mobile,https://www.kakao.com,af4a9d66-171e-460f-806b-2b5b749a6a97,session_start,"{""entry_page"": ""/""}",/,2025-06-08T00:07:22.901246+09:00
sess_fc21ef1b-931_4475,,kakao,cpc,spring_sale,mobile,https://www.kakao.com,332f10cd-fdaa-4aa5-ab51-cd151b5a432d,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-06-08T00:07:24.901246+09:00
sess_fc21ef1b-931_4475,,kakao,cpc,spring_sale,mobile,https://www.kakao.com,56eadacb-cbb2-4198-a4a4-9eb0e5283ce0,product_list_view,"{""category"": ""serum""}",/products,2025-06-08T00:07:31.901246+09:00
sess_fc21ef1b-931_4475,,kakao,cpc,spring_sale,mobile,https://www.kakao.com,646cd461-a4df-4ec3-bf6c-41a7295a19f3,product_view,"{""product_id"": ""e5778131-260d-44cc-812a-bf50537e2e58"", ""product_name"": ""베타글루칸 보습 에센스 토너"", ""category"": ""토너"", ""price"": 22000, ""sale_price"": 18100}",/products/toner-09,2025-06-08T00:08:11.901246+09:00
sess_fc21ef1b-931_4475,,kakao,cpc,spring_sale,mobile,https://www.kakao.com,e56bcb36-57e2-409a-b12d-da19cdd0b4fb,add_to_cart,"{""product_id"": ""e5778131-260d-44cc-812a-bf50537e2e58"", ""product_name"": ""베타글루칸 보습 에센스 토너"", ""quantity"": 1, ""price"": 18100}",/products/toner-09,2025-06-08T00:09:02.901246+09:00
sess_fc21ef1b-931_4475,,kakao,cpc,spring_sale,mobile,https://www.kakao.com,f0a6d2fe-6a2e-4152-87c2-8e68945bc65b,checkout_start,"{""cart_value"": 18100}",/checkout,2025-06-08T00:09:33.901246+09:00
sess_fc21ef1b-931_4475,,kakao,cpc,spring_sale,mobile,https://www.kakao.com,14454f9a-8261-4f4e-b453-d353a9b0a272,purchase,"{""product_id"": ""e5778131-260d-44cc-812a-bf50537e2e58"", ""revenue"": 18100}",/order/complete,2025-06-08T00:10:29.901246+09:00
sess_26f2f256-5a6_4476,,google,organic,,mobile,https://www.google.com,3ae1557b-06b7-4815-96f8-54d936b6ba4c,session_start,"{""entry_page"": ""/""}",/,2025-05-14T21:19:03.963544+09:00
sess_26f2f256-5a6_4476,,google,organic,,mobile,https://www.google.com,e21b69ac-2c33-4d9e-8f39-d285bc9f8a1f,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-05-14T21:19:04.963544+09:00
sess_26f2f256-5a6_4476,,google,organic,,mobile,https://www.google.com,9eb2c687-e7c8-4831-852c-ad5b76ecbe44,product_list_view,"{""category"": ""all""}",/products,2025-05-14T21:19:20.963544+09:00
sess_855d8d6f-bf8_4477,2c274a65-8577-4906-9f41-97e5b57b72d1,instagram,social,brand_awareness,desktop,https://www.instagram.com,cd296c95-780c-4643-9b7f-f64b1c616bc9,session_start,"{""entry_page"": ""/""}",/,2025-12-22T02:27:09.564110+09:00
sess_855d8d6f-bf8_4477,2c274a65-8577-4906-9f41-97e5b57b72d1,instagram,social,brand_awareness,desktop,https://www.instagram.com,34283246-de0a-41b5-bf28-5135df6cc5d7,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-12-22T02:27:12.564110+09:00
sess_855d8d6f-bf8_4477,2c274a65-8577-4906-9f41-97e5b57b72d1,instagram,social,brand_awareness,desktop,https://www.instagram.com,be5256a8-0053-40b9-9e4f-1ddb93dcec1a,product_list_view,"{""category"": ""serum""}",/products,2025-12-22T02:27:33.564110+09:00
sess_7c7a4a35-901_4478,0e97b6ac-19f1-411b-b307-e5aac1995903,instagram,social,brand_awareness,tablet,https://www.instagram.com,67e11f7c-2b19-4bde-8467-1a26738ebaaa,session_start,"{""entry_page"": ""/""}",/,2026-03-25T10:21:01.355872+09:00
sess_7c7a4a35-901_4478,0e97b6ac-19f1-411b-b307-e5aac1995903,instagram,social,brand_awareness,tablet,https://www.instagram.com,df7a1f28-ac75-4d77-9f44-13f0ef416745,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-25T10:21:04.355872+09:00
sess_7c7a4a35-901_4478,0e97b6ac-19f1-411b-b307-e5aac1995903,instagram,social,brand_awareness,tablet,https://www.instagram.com,ba576e2b-4e9d-47a0-b73e-cd8feafb0c0d,product_view,"{""product_id"": ""3359baa5-d5ae-472b-a598-7de8610b8fe3"", ""product_name"": ""톤업 글로우 선세럼 SPF50+"", ""category"": ""선크림"", ""price"": 33000, ""sale_price"": null}",/products/sunscreen-09,2026-03-25T10:21:28.355872+09:00
sess_f6052ffb-b16_4479,,naver,organic,,desktop,https://www.naver.com,3d65b6ad-0b3a-49a2-9210-514752749a2c,session_start,"{""entry_page"": ""/""}",/,2025-09-22T03:01:15.042629+09:00
sess_f6052ffb-b16_4479,,naver,organic,,desktop,https://www.naver.com,63edaa43-4086-441a-85f7-48cf16a1c4a3,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-09-22T03:01:18.042629+09:00
sess_f6052ffb-b16_4479,,naver,organic,,desktop,https://www.naver.com,8da27917-01b1-4496-917f-44f557c54ba3,product_list_view,"{""category"": ""cream""}",/products,2025-09-22T03:01:36.042629+09:00
sess_f6052ffb-b16_4479,,naver,organic,,desktop,https://www.naver.com,e1a951e8-320b-4a50-b3f4-98e10a6c3323,product_view,"{""product_id"": ""25b49a34-5a45-4171-9b74-7a29bc2852ce"", ""product_name"": ""히알루론산 3중 보습 앰플"", ""category"": ""세럼"", ""price"": 35000, ""sale_price"": null}",/products/serum-03,2025-09-22T03:02:07.042629+09:00
sess_5276846a-c5e_4480,,instagram,social,brand_awareness,desktop,https://www.instagram.com,92b2f7cf-53eb-46ff-8cee-f198b4b59c83,session_start,"{""entry_page"": ""/""}",/,2025-10-02T09:19:45.975477+09:00
sess_5276846a-c5e_4480,,instagram,social,brand_awareness,desktop,https://www.instagram.com,3a4de256-cd7b-4172-bde4-1df18e4d5256,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-10-02T09:19:46.975477+09:00
sess_5276846a-c5e_4480,,instagram,social,brand_awareness,desktop,https://www.instagram.com,fc130642-b388-49b0-a392-505ea830a280,product_list_view,"{""category"": ""sunscreen""}",/products,2025-10-02T09:19:56.975477+09:00
sess_5b2287b4-e23_4481,,,,,mobile,,1c7dd769-a5da-462f-a2c8-f20c63b61405,session_start,"{""entry_page"": ""/""}",/,2025-09-17T02:51:44.853762+09:00
sess_5b2287b4-e23_4481,,,,,mobile,,50f8ad4e-bc96-46b9-a480-251a30226a6a,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-09-17T02:51:46.853762+09:00
sess_5b2287b4-e23_4481,,,,,mobile,,41d3dd94-5857-47e5-b272-08a69c58a55a,product_list_view,"{""category"": ""all""}",/products,2025-09-17T02:52:14.853762+09:00
sess_827c9407-631_4482,,naver,organic,,mobile,https://www.naver.com,d8fe32cc-f18b-482e-95c0-27c0cf1fd176,session_start,"{""entry_page"": ""/""}",/,2025-06-20T21:24:50.049446+09:00
sess_827c9407-631_4482,,naver,organic,,mobile,https://www.naver.com,06b9060c-9a87-4071-960b-58e9abffcfe0,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-06-20T21:24:52.049446+09:00
sess_7801ddb9-2f4_4483,323db0ee-7d53-4f31-b190-e8a56b8f5a01,naver,organic,,mobile,https://www.naver.com,2e20dd1e-d262-4bea-840e-f2429ccd0a77,session_start,"{""entry_page"": ""/""}",/,2026-01-26T12:55:06.542686+09:00
sess_7801ddb9-2f4_4483,323db0ee-7d53-4f31-b190-e8a56b8f5a01,naver,organic,,mobile,https://www.naver.com,f9bf234b-1705-42e6-9ba9-9ba4a1e8eef0,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-01-26T12:55:07.542686+09:00
sess_7801ddb9-2f4_4483,323db0ee-7d53-4f31-b190-e8a56b8f5a01,naver,organic,,mobile,https://www.naver.com,2f1272f6-23f5-4bcf-aeab-ee4db44939da,product_list_view,"{""category"": ""sunscreen""}",/products,2026-01-26T12:55:20.542686+09:00
sess_7801ddb9-2f4_4483,323db0ee-7d53-4f31-b190-e8a56b8f5a01,naver,organic,,mobile,https://www.naver.com,caca3196-57f1-468f-b7d1-08518c6b4deb,product_view,"{""product_id"": ""b14b8641-d673-4dc6-9f64-cf945c91c0c2"", ""product_name"": ""카모마일 로우 pH 젤 클렌저"", ""category"": ""클렌저"", ""price"": 28000, ""sale_price"": null}",/products/cleanser-07,2026-01-26T12:55:40.542686+09:00
sess_f902a733-c31_4484,ae6a50e9-2c09-44eb-bdab-8e6afea90a19,instagram,social,brand_awareness,mobile,https://www.instagram.com,c325e072-5a94-4d3a-95bd-1418fdfb125c,session_start,"{""entry_page"": ""/""}",/,2026-02-04T13:13:18.714889+09:00
sess_f902a733-c31_4484,ae6a50e9-2c09-44eb-bdab-8e6afea90a19,instagram,social,brand_awareness,mobile,https://www.instagram.com,1ceb7a56-733a-4aca-9748-e572112ae74e,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-02-04T13:13:21.714889+09:00
sess_f902a733-c31_4484,ae6a50e9-2c09-44eb-bdab-8e6afea90a19,instagram,social,brand_awareness,mobile,https://www.instagram.com,0efb9098-3c7e-43ec-9665-73879fab30be,product_view,"{""product_id"": ""d2ba5453-1ab8-49df-9667-cc9e7cf0426b"", ""product_name"": ""녹차 수분 진정 크림"", ""category"": ""크림"", ""price"": 36000, ""sale_price"": null}",/products/cream-04,2026-02-04T13:13:50.714889+09:00
sess_aafa7f1d-645_4485,,naver,blog,review_campaign,desktop,https://blog.naver.com,4c5d6587-619f-4ef8-aae1-91ab826cd64a,session_start,"{""entry_page"": ""/""}",/,2025-12-03T01:47:59.193733+09:00
sess_aafa7f1d-645_4485,,naver,blog,review_campaign,desktop,https://blog.naver.com,c764a19f-6f61-4459-aab1-90c16b6b4c64,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-12-03T01:48:01.193733+09:00
sess_aafa7f1d-645_4485,,naver,blog,review_campaign,desktop,https://blog.naver.com,9be17390-6772-4552-b1b4-3b13fa368f47,product_list_view,"{""category"": ""toner""}",/products,2025-12-03T01:48:07.193733+09:00
sess_f6805da7-112_4486,,kakao,cpc,spring_sale,mobile,https://www.kakao.com,5d796185-f010-4bfe-a390-2b03f0b94403,session_start,"{""entry_page"": ""/""}",/,2025-04-05T12:26:00.937702+09:00
sess_f6805da7-112_4486,,kakao,cpc,spring_sale,mobile,https://www.kakao.com,02f38e5a-2540-471c-b226-01843a3f4198,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-04-05T12:26:01.937702+09:00
sess_f6805da7-112_4486,,kakao,cpc,spring_sale,mobile,https://www.kakao.com,1076d1ed-2e47-4433-affb-2d132bd6663d,product_list_view,"{""category"": ""serum""}",/products,2025-04-05T12:26:15.937702+09:00
sess_e41aa4e5-687_4487,,naver,organic,,desktop,https://www.naver.com,aad32766-d830-4a07-95de-704c577315a4,session_start,"{""entry_page"": ""/""}",/,2025-10-21T15:37:26.785196+09:00
sess_e41aa4e5-687_4487,,naver,organic,,desktop,https://www.naver.com,1948fa9f-9c56-435d-b177-740e7525b008,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-10-21T15:37:29.785196+09:00
sess_e41aa4e5-687_4487,,naver,organic,,desktop,https://www.naver.com,7deead99-ae7e-45a0-a85a-c894a43ce113,product_list_view,"{""category"": ""serum""}",/products,2025-10-21T15:37:39.785196+09:00
sess_e41aa4e5-687_4487,,naver,organic,,desktop,https://www.naver.com,24fa296b-3993-418c-ab94-dfc5b314ac95,product_view,"{""product_id"": ""f745b8b4-fc08-40a0-ba13-286b1fbc2a99"", ""product_name"": ""캘린듈라 마일드 선로션 SPF45"", ""category"": ""선크림"", ""price"": 32000, ""sale_price"": 28500}",/products/sunscreen-05,2025-10-21T15:38:14.785196+09:00
sess_4d18f457-e49_4488,,naver,organic,,mobile,https://www.naver.com,7940ff95-d285-4210-a3b2-340e27ed9247,session_start,"{""entry_page"": ""/""}",/,2026-02-13T08:24:45.295156+09:00
